path,Economics-Mulligan,Geogebra,Heizmann-UltimateInvariantSynthesis,LassoRanker,Pine,Sturm-MBO,Sturm-MGC,UltimateAutomizer,Uncu,ezsmt,hong,hycomp,kissing,meti-tarski,pPDA-Chiari-Pontiggia-Winkler,zankl
QF_NRA/hycomp/ball_count_2d_hill_simple.05.redlog_global_3.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.redlog_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_lemmas_global_2.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.04.redlog_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_lemmas_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_9.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.03.seq_lazy_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.04.qfree_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.10.seq_lazy_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.05.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.redlog_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.redlog_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.05.seq_lazy_linear_enc_lemmas_global_9.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_4.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_lemmas_global_4.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_lemmas_global_9.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.02.qfree_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.qfree_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.04.seq_lazy_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.redlog_global_2.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.05.seq_lazy_linear_enc_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.redlog_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.qfree_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.redlog_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.seq_lazy_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.redlog_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.04.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.05.seq_lazy_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.02.redlog_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.04.seq_lazy_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.05.redlog_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_3.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.04.qfree_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.04.redlog_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_9.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.redlog_global_4.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_lemmas_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.qfree_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.02.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.qfree_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.seq_lazy_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.redlog_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_4.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.redlog_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/etcs_braking_2.01.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.redlog_global_3.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.05.qfree_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.04.seq_lazy_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_linear_enc_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.10.redlog_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.02.redlog_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.03.qfree_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.02.seq_lazy_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_lemmas_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.05.redlog_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.05.seq_lazy_linear_enc_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.02.redlog_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.redlog_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.qfree_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_lemmas_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.10.redlog_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.01.redlog_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.02.seq_lazy_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.04.seq_lazy_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.redlog_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_11.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.05.redlog_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.01.qfree_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.03.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.02.qfree_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.02.redlog_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_lemmas_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.01.redlog_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.03.qfree_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_4.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.02.redlog_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_6.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.redlog_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.04.redlog_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.05.redlog_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.qfree_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.04.redlog_global_12.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_global_4.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.03.qfree_global_15.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.05.seq_lazy_linear_enc_lemmas_global_10.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_lemmas_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_global_7.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_global_8.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_global_5.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_lemmas_global_13.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_lemmas_global_14.smt2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
