path,RicartAgrawala,boogie,check,grasshopper,misc,psyco,sexpr,simplify,simplify2,sledgehammer,tokeneer,tptp
UFLIA/boogie/LocalExpose_S.V1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleWhile3_SimpleWhile3..ctor-infer_i.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerFields_PeerFields.M_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ValidAndPrevalid_Interval.Foo3.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/LocalExpose_C.M1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag0_Bag..ctor_System.Int32.array.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopInvOnDemand_M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ValidAndPrevalid_Interval.Foo2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DoWhileBad_Test..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureCall_Test.TestGood.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ParamOut_Test..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Delegate_Delegate.CallIt_System.Int32_System.String_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag3_Bag.RemoveMin.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag5_Bag.Add_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_AnotherClient.P_ViolatesInvariant.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Capture_Capture.Caller0.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Branching_T.N_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureReceiverMightBeCommitted_C.N.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/equiv5_MPrime-infer_e-vc_local.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StructTests_St.M_System.Int32.array_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/VisibilityBasedInvariants_Thing.Q.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker11-AdditiveExpose_Chunker.NextChunk_Virtual.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleAssignments4_SimpleAssignment4..ctor-infer_i-vc_local-level_0.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_Impossible..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.Typeof.M_test3.Typeof_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Quantifiers_Q-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag0_Bag.RemoveMin.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExactTypes_F.Assign_X.array_X_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_SubClass.P.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Iff_Iff.Q_System.Boolean_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Switch_Switch..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.C..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Subclass_Sub.Ty.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Finally_ReturnFinally.M-modifiesOnLoop.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_A.setValue_System.Int32-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleWhile0_SimpleWhile0..ctor-infer_i.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DynamicTypes_Sub1.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker6_Chunker.NextChunk.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/VisibilityBasedInvariants_Thing.P.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Switch_Switch.FooString_System.String_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ModifiesClauses_ModifiesClauses.Test0_C_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Spouse_Person.A3_Possession_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C1.W1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_AnotherClient.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Modifies_Arraytests.Main-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DynamicTypes_MyTestSpace.A.M_System.Object_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C1.X1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/MustOverride_Ex4.C..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Modifies_T..ctor-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/InitialValuesGood_Test.Main.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleWhile4_SimpleWhile4.AMethod-infer_i.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdvancedTypes_Y1..ctor-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Finally_ReturnFinally.N-modifiesOnLoop.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.XY.M2_test3.Imtbl.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_A.FieldUpdateOnOtherFieldWithMethodQuery-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Assumptions_Assumptions.Swap_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Unsigned_test.KitchenSink2_System.SByte_System.Byte_System.Int16_System.UInt16_System.Int32_System.UInt32_System.Int64_System.UInt64_System.Char.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Pack_Bad2.Cell.GetX.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Pack_Good1.Cell.GetX.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopinv0_LoopInv0.Method2_Node_notnull-infer_eh.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Capture_Capture..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_T.m-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.Typeof.Foo_test3.Typeof_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/MustOverride_Ex1.B..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Strengthen_MainClass..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToRepField_AssignToRepField.N.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Array_test3.MyClass.M1_test3.MyClass.array.array_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ManualRange1_Tools.Range_Enumerable.GetEnumerator.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_OwnedResults.F5.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/LocalExpose_T.M2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C1.W0.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureReceiverMightBeCommitted_C.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ConstructorVisibility_Literal..ctor_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag3_Bag..ctor_System.Int32.array_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_SubClass..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/List_Node.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DynamicTypes_Sub1..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/VisibilityBasedInvariants_Thing.U.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssertFalse_F..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Array2_test3.MyClass2.M2_System.Int32.array2_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_A.MethodCallOnOtherWithMethodQuery_A_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_X.ObjectCreationWithMethodQuery_X_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ModifyOther_Test.Modify.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bad_Cell..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_BasicMethodology.SpecSharp.CheckInvariant_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/List_Node.SpecSharp.CheckInvariant_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_B..ctor-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Unsigned_test.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C0.foo1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag2_Bag..ctor_System.Int32.array_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExactTypes_Q..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/InitialValuesBad_Cell..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Search_Search.Reverse_Div_System.Int32.array_notnull-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerConsistentLoop_C.M_Coll_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag1_Bag.RemoveMin.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Global_MyNamespace.Old.IncG.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Change769_Test5..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureReceiverMightBeCommitted_C..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdvancedTypes_AdvancedTypes.Advanced3_W_notnull-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopinv0-nonnull_TestEnumerable..ctor-modifiesOnLoop.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ValidAndPrevalid_Interval.Foo7.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_Types.P5_System.Object.array_notnull_System.Int32.array_notnull_A.array_notnull_J.array_notnull_B.array_notnull-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_Sub.Z.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleWhile2_SimpleWhile2..ctor-infer_i.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/WhereClause_D.foo_System.String_System.String.ptr_System.String.ptr.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExactTypes_Y0..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker11-AdditiveExpose_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Change769_Test6..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Alloc_T..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureAxioms_B.Dummy2-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureAxioms_Getter.set_Value_System.Int32-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag2_Bag.Add_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/QuantifierVisibilityInvariant_C..ctor_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_ClientClass.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ConstructorVisibility_BinaryExpr..ctor_System.Int32_Expr_notnull_Expr_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker2_Chunker.NextChunk.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Typeof_Typeof.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopinv1_LoopInv1.Test1b_F_notnull-infer_eh.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ValidAndPrevalid_Interval.Foo4.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Unsigned_test.Caller0_System.UInt32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureAxioms_B.Dummy1-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C2.Y3.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Strings_test3.MyStrings..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/WC-EI0_RTE.ExecuteInstruction-vc_nested.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Cast_Cast.M_System.String_System.String_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag8_Bag.SpecSharp.CheckInvariant_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExactTypes_Y1..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_Sub.StartHere1_AdditiveMethods_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Pack_Good1.Cell..ctor_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Change769_Test4..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_T.Mc1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.XY.M4_test3.Imtbl.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ResultNotNewlyAllocated_C..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/strings-where_Microsoft.Singularity.Applications.ThreadTest.Main_System.String.array-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/InitialValuesBad_Test..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_CS.test3.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopinv3_Foreach..ctor-infer_eh.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_BasicMethodology.PeekBelow.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DynamicTypes_DynamicTypes.N0.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.XY..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_D..ctor-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker10_Chunker.SpecSharp.CheckInvariant_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker11a_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C2.X2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag7_Bag..ctor_System.Int32.array_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/CommittedOblivious_CO.Q.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureAxioms_B..ctor-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_OwnedResults.Static0.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BoxedInt_BoxedInt.N_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Change769_B..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PureReceiverMightBeCommitted_C.O.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_Types.P0_K_notnull-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Spouse_Person.A0_System.Object_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker_Chunker.NextChunk.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker11b_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_T.Mb.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleAssignments4_SimpleAssignment4.Rigoletto_System.Int32-infer_i-vc_local-level_0.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/SimpleAssignments3_SimpleAssignments3..ctor-infer_i.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ConstructorVisibility_Visitor..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerFields_PeerFields.Assign5.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Cast_Cast.N1_System.String.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Change769_Test3..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/LocalExpose_T.V1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_Types.P8_System.Object.array_notnull_System.Int32.array_notnull_A.array_notnull_J.array_notnull_B.array_notnull-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Factory_C.Create.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.XY.M1_test3.Imtbl.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdvancedTypes_AdvancedTypes.Advanced6_JKL_notnull-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToRepField_T..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag3_Bag..ctor_System.Int32.array_notnull_System.Int32_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Strings_test3.MyStrings.UnpackString_System.String_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_Types.M0_B_notnull_System.Boolean-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker12_Chunker.NextChunk.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Bag5_Bag..ctor_System.Int32.array_notnull_System.Int32_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExactTypes_Z1..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/strings-no-where_Microsoft.Singularity.Applications.ThreadTest.FirstThreadMethod-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_C..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/WhereMotivation_Types.MLoop3-modifiesOnLoop_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Immutable_test3.B..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DefaultLoopInv0_A.M-modifiesOnLoop-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Modifies_Arraytests.Bad_System.Int32.array_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Modifies_Arraytests.P1_System.String.array-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BasicMethodology_ExtensibleComponent..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Strengthen_MainClass.BoogieTest0_T_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ConstructorVisibility_Visitor.M.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StaticFields_StaticFields.N.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/LocalExpose_C..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_X.FieldUpdateByObjectCreationWithMethodQuery_X_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Factory_Test.R.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopinv0_LoopInv0.Method1-infer_eh.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerFields_PeerFields.S_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_AssignToNonInvariantField..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Chunker2_Chunker..ctor_System.String_notnull_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/strings-no-where_Microsoft.Singularity.Applications.ThreadTest.SecondThreadMethod-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerConsistentLoop_C.M1_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Strings_test3.XY..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Factory_Test.Q.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_OwnedResults.Pz.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AssignToNonInvariantField_AnotherClient..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ParamInAssert_Test.Bar_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExplicitExposeVersionHavoc_C.Unsound-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Change769_Test2..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerFields_PeerFields.R_System.Int32.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Cast_Cast.N0_System.String_System.Char.array.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_Sub..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Alloc_Alloc.M3_T_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/loopinv0-nonnull_TestEnumerable.Test1_F_notnull-modifiesOnLoop.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ModifiesClauses_ModifiesClauses..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Interval_Interval.SpecSharp.CheckInvariant_System.Boolean.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Ensures_Test.FooBad.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/LocalExpose_U..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/CallLoop_Test.Method-modifiesOnLoop-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerFields_PeerFields.Ouch.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/PeerFields_PeerFields.Assign1_PeerFields.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_A.set_Value_System.Int32-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdvancedTypes_P..ctor-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Types_Types.M2_B-orderStrength_1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Branching_T..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/WhileTrueLoop_Test..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/QuantifierVisibilityInvariant_AbstractCity1..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/LoopInvAssume_Test-noinfer.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ValidAndPrevalid_Interval.Foo8.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Finally_ReturnFinally..ctor-modifiesOnLoop.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/AdditiveMethods_AdditiveMethods..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C2.X3.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/DynamicTypes_DynamicTypes.N1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/BoxedInt_BoxedInt..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/StrictReadOnly_C1.Z1.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Delegate_Delegate..ctor.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Strings_test3.XY.N0_System.Object_notnull_System.Object_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Capture_Capture.Caller1_System.Object_notnull.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/ExposeVersion_A.MethodCallOnOtherWithGetterQuery_A_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
UFLIA/boogie/Modifies_C.Correct_T_notnull-level_2.smt2,0,1,0,0,0,0,0,0,0,0,0,0
