path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,BitVec,bvempty,concat,extract,repeat,bvnot,bvand,bvor,bvnand,bvnor,bvxor,bvxnor,bvcomp,bvneg,bvadd,bvmul,bvudiv,bvurem,bvsub,bvsdiv,bvsrem,bvsmod,bvult,bvule,bvugt,bvuge,bvslt,bvsle,bvsgt,bvsge,bvshl,bvlshr,bvashr,zero_extend,sign_extend,rotate_left,rotate_right,reduce_and,reduce_or,reduce_xor,bvite,bv1ult,bitOf,bvuaddo,bvsaddo,bvumulo,bvsmulo,bvusubo,bvssubo,bvsdivo,bvultbv,bvsltbv,bvredand,bvredor,int2bv,bv2nat,bvsize,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,exists,forall,let,maxTermDepth,normalizedSize
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_26.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,25,42,0,0,0,0,0,0,0,0,0,0,4,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,0,0,5,0,0,2,1,1,16,2814
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_27.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,38,53,0,0,0,0,0,0,0,0,0,0,4,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,0,0,5,0,0,2,2,1,17,3313
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,455,655,504,0,0,0,0,0,0,0,0,0,0,87,89,86,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,272,246,0,0,163,0,0,2,1,2,22,44443
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,20,34,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,7,0,0,2,1,0,14,2341
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_52.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,410,576,480,0,0,0,0,0,0,0,0,0,0,75,71,102,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,228,225,0,0,135,0,0,2,1,2,22,39769
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,140,135,194,0,0,0,0,0,0,0,0,0,0,20,16,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,53,0,0,42,0,0,2,1,1,19,11209
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,52,78,0,0,0,0,0,0,0,0,0,0,6,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,0,0,11,0,0,2,2,1,18,4258
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,176,247,297,0,0,0,0,0,0,0,0,0,0,17,18,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,62,0,0,41,0,0,2,2,1,21,15684
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_62.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,903,2690,793,0,0,0,0,0,0,0,0,0,0,221,239,234,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,675,671,0,0,428,0,0,2,2,6,29,116386
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_29.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63,57,96,0,0,0,0,0,0,0,0,0,0,7,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,24,0,0,18,0,0,2,1,1,16,5396
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,28,50,0,0,0,0,0,0,0,0,0,0,2,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,8,0,0,10,0,0,2,1,1,16,3085
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_20.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,18,31,0,0,0,0,0,0,0,0,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,0,0,5,0,0,2,1,1,14,2270
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_55.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,501,939,645,0,0,0,0,0,0,0,0,0,0,93,76,77,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,234,235,0,0,153,0,0,2,2,3,24,51226
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_6.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,20,35,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,0,0,7,0,0,2,1,0,14,2378
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_68.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,395,637,561,0,0,0,0,0,0,0,0,0,0,57,64,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,158,174,0,0,111,0,0,2,2,2,23,37659
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_56.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,437,614,513,0,0,0,0,0,0,0,0,0,0,103,82,88,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,240,259,0,0,158,0,0,2,1,2,22,42898
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_10.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,12,26,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,0,0,6,0,0,2,1,0,13,2053
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_4.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,15,25,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,3,0,0,2,1,0,13,1943
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_9.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,14,24,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,7,0,0,2,1,0,13,1888
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,509,957,660,0,0,0,0,0,0,0,0,0,0,80,72,108,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,243,237,0,0,147,0,0,2,2,2,24,52084
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_39.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,120,118,176,0,0,0,0,0,0,0,0,0,0,13,14,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,41,0,0,32,0,0,2,1,1,18,9693
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_37.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,39,62,0,0,0,0,0,0,0,0,0,0,10,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,0,0,8,0,0,2,1,1,17,3851
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_38.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,23,32,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,4,0,0,2,2,1,16,2505
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,209,284,325,0,0,0,0,0,0,0,0,0,0,17,30,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,71,72,0,0,47,0,0,2,2,1,21,18023
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_12.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,60,81,0,0,0,0,0,0,0,0,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,0,0,10,0,0,2,2,1,18,4480
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,141,132,199,0,0,0,0,0,0,0,0,0,0,23,16,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,44,0,0,33,0,0,2,1,1,19,10920
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_55.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,400,554,473,0,0,0,0,0,0,0,0,0,0,84,71,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,219,210,0,0,140,0,0,2,1,3,23,38346
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,104,97,153,0,0,0,0,0,0,0,0,0,0,14,12,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,45,0,0,31,0,0,2,1,1,19,8562
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,33,60,0,0,0,0,0,0,0,0,0,0,6,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,0,0,11,0,0,2,1,1,16,3525
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_51.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,398,549,497,0,0,0,0,0,0,0,0,0,0,80,69,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,221,218,0,0,142,0,0,2,1,1,20,38972
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_40.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,151,190,238,0,0,0,0,0,0,0,0,0,0,13,15,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,43,0,0,33,0,0,2,2,1,20,12363
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,148,165,212,0,0,0,0,0,0,0,0,0,0,16,12,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,39,0,0,29,0,0,2,2,1,19,11245
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_50.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,217,267,324,0,0,0,0,0,0,0,0,0,0,28,29,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,76,0,0,45,0,0,2,2,1,21,17641
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,61,95,0,0,0,0,0,0,0,0,0,0,10,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,23,0,0,16,0,0,2,1,1,17,5323
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_9.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,22,32,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,7,0,0,2,2,0,15,2243
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,86,95,132,0,0,0,0,0,0,0,0,0,0,7,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,25,0,0,18,0,0,2,2,1,18,6907
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_30.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,29,54,0,0,0,0,0,0,0,0,0,0,10,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,11,0,0,8,0,0,2,1,1,16,3387
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_4.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,22,32,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,3,0,0,2,2,0,15,2252
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_33.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,41,62,0,0,0,0,0,0,0,0,0,0,2,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,8,0,0,10,0,0,2,2,1,17,3575
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_2.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,30,44,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,0,0,7,0,0,2,2,0,16,2768
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,320,506,484,0,0,0,0,0,0,0,0,0,0,35,45,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,123,128,0,0,91,0,0,2,2,1,23,29904
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_58.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,159,180,241,0,0,0,0,0,0,0,0,0,0,22,10,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,55,0,0,36,0,0,2,2,1,20,12618
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_35.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,118,92,152,0,0,0,0,0,0,0,0,0,0,16,20,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,45,0,0,25,0,0,2,1,1,18,8414
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_49.smt2,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,178,210,267,0,0,0,0,0,0,0,0,0,0,23,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,45,0,0,33,0,0,2,2,1,20,13786
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_34.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,88,78,130,0,0,0,0,0,0,0,0,0,0,12,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,30,0,0,23,0,0,2,1,1,17,6923
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_17.smt2,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,12,20,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,3,0,0,2,1,1,15,1773
BV/2017-Preiner-scholl-smt08/model/model_5_42.smt2,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,8,14,0,0,0,9,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2,326,0,0,0,0,0,1,1,80,112,10810
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,13,0,0,0,0,0,1,1,2,19,1716
BV/2017-Preiner-scholl-smt08/model/model_6_17.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,5,10,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,38,0,0,0,0,0,1,1,3,29,2477
BV/2017-Preiner-scholl-smt08/model/model_6_15.smt2,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,22,0,0,0,0,0,1,1,2,19,1882
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,22,0,0,0,0,0,1,1,2,19,1847
BV/2017-Preiner-scholl-smt08/model/model_6_67.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,17,21,0,0,0,6,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2,130,0,0,0,0,0,1,1,28,54,6129
BV/2017-Preiner-scholl-smt08/model/model_5_9.smt2,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,0,0,0,2,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,0,0,1,1,1,17,1656
BV/2017-Preiner-scholl-smt08/model/model_5_39.smt2,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,7,13,0,0,0,4,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,2,471,0,0,0,0,0,1,1,105,142,14246
BV/2017-Preiner-scholl-smt08/model/model_6_56.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,12,19,0,0,0,8,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,65,0,0,0,0,0,1,1,12,42,4039
BV/2017-Preiner-scholl-smt08/model/model_5_11.smt2,1,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,0,0,1,1,1,17,1614
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7,13,0,0,0,3,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,41,0,0,0,0,0,1,1,4,22,2852
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,12,18,0,0,0,3,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,68,0,0,0,0,0,1,1,14,43,4035
BV/2017-Preiner-scholl-smt08/model/model_6_26.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,6,12,0,0,0,2,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,37,0,0,0,0,0,1,1,3,21,2610
BV/2017-Preiner-scholl-smt08/model/model_6_31.smt2,1,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7,12,0,0,0,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,33,0,0,0,0,0,1,1,2,19,2502
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,1,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,0,0,0,2,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,50,0,0,0,0,0,1,1,8,39,2912
BV/2017-Preiner-scholl-smt08/model/model_5_36.smt2,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,8,14,0,0,0,7,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,2,489,0,0,0,0,0,1,1,108,144,14811
BV/2017-Preiner-scholl-smt08/model/model_5_7.smt2,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,13,0,0,0,0,0,1,1,2,19,1717
BV/2017-Preiner-scholl-smt08/model/model_5_37.smt2,1,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,7,13,0,0,0,4,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,2,435,0,0,0,0,0,1,1,104,137,13540
BV/2017-Preiner-scholl-smt08/model/model_6_11.smt2,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,22,0,0,0,0,0,1,1,2,19,1847
